RI0068;3;Riesling - Grand Cru Hengst 75cl;75cl;2007;Vins au caractère solide et très charpenté qui offre un bouquet d'une grande finesse, avec une belle minéralité.;Jeunes, les vins du Hengst présentent un caractère sauvage que ne dément pas l'origine de son terroir (Hengst veut dire étalon).La maturité en bouteille l'assouplit, l'affine, le dompte. Ce Riesling étonnera les gourmets et connaisseurs par son étonnante faculté à bien vieillir.;Rehausse indistinctement les mets les plus raffinés , incomparable sur les poissons et fruits de mer, le canard, la pintade, le Comté (bien affiné).;10-12°C;8 à 10 ans;13,20 €
RI0075;3;Riesling - Grand Cru Hengst 75cl;75cl;2008;;;Rehausse indistinctement les mets les plus raffinés , incomparable sur les poissons et fruits de mer, le canard, la pintade, le Comté (bien affiné).;10-12°C;8 à 10 ans;13,20 €
RI0100;3;Riesling - Grand Cru Hengst 75cl - (Médaille d'Or - Riesling du Monde 2014);75cl;2010;Vins au caractère solide et très charpenté, qui offre un bouquet d'une grande finesse.;Son nez est typé avec des notes d'agrumes, sa bouche ronde et souple.. Jeunes, les vins du Hengst présentent un caractère sauvage que ne dément pas l'origine de son terroir (Hengst veut dire étalon).La maturité en bouteille l'assouplit, l'affine, le dompte. Ce Riesling étonnera les gourmets et connaisseurs par son étonnante faculté à bien vieillir.;Rehausse indistinctement les mets les plus raffinés , incomparable sur les poissons et fruits de mer, le canard, la pintade, le Comté (bien affiné).;10-12°C;8 à 10 ans;14,50 €
RI0094;3;Riesling - Grand Cru Steingrubler 75cl;75cl;2012;Vin au nez fruité, aux arômes d'orange, de marmelade, de fruits jaunes. La bouche offre du volume et de la rondeur, avec un fruité agréable et une sensation acidulée d'agrumes.;La partie haute du Steingrubler, plus sablonneuse et recouverte d'éboulis et arènes granitiques, est un terroir de prédilection pour le Riesling.;Rehausse indistinctement les mets les plus raffinés , incomparable sur les poissons et fruits de mer, le canard, la pintade, les viandes en gelée, le Comté (bien affiné).;10-12°C;8 à 10 ans;14,30 €
TO0120;3;Pinot Gris - Grand Cru Hengst 75cl;75cl;2012;;;Ce vin accompagnera avec délice le foie gras, les viandes tels le chapon, la pintade ou autre gibier, les rognons de veau, les fromages tels les bleus d'Auvergne, la Fourme.;10-12°C;8 à 10 ans;15,60 €
TO0111;3;Pinot Gris - Grand Cru Steingrubler 75cl;75cl;2012;;;Il accompagnera avec finesse le foie gras, les poissons en sauce, les viandes blanches telles que le chapon ou la pintade, les rôtis et les abats (foie, rognons).;10-12°C;8 à 10 ans;15,60 €
TO0115;3;Pinot Gris - Grand Cru Pfersigberg 75cl;75cl;2012;Vin d'une bonne complexité, aux arômes de fruits jaunes et de raisins secs. La bouche est ample.;;Vins d'apéritif, de réception et de dessert il est notamment à découvrir avec le Foie Gras, les viandes tels le chapon, la pintade ou autre gibier, les rognons de veau ou des fromages tels les bleus.;10-12°C;8 à 10 ans;15,60 €
GW0091;3;Gewurztraminer - Grand Cru Steingrubler 75cl;75cl;2007;Cépage typique d'Alsace d'une belle expression aromatique, riche et puissant en bouche. Ce vin est puissant, et épicé au nez. C'est un très grand vin de garde.;;Vins d'apéritif, de réception et de dessert il est notamment à découvrir avec le Foie Gras, ou des fromages forts et puissants tels le Munster, l'Epoisse ou les bleus, ainsi que la cuisine oriental riche en épices et herbes aromatiques fortes.;10-12°C;8 à 10 ans;13,60 €
GW0090;3;Gewurztraminer - Grand Cru Steingrubler 75cl;75cl;2008;Les Grands Crus Steingrubler sont des vins de grande garde. Ils sont riches en arômes, avec un corps solide et une charpente bien virile. C'est un vin complexe avec un nez puissant aux notes épicées. On retrouve cette puissance en bouche.;;Vins d'apéritif, de réception et de dessert il est notamment à découvrir avec le Foie Gras, ou des fromages forts et puissants tels le Munster, l'Epoisse ou les bleus, ainsi que la cuisine oriental riche en épices et herbes aromatiques fortes.;10-12°C;8 à 10 ans;13,90 €
GW0099;3;Gewurztraminer - Grand Cru Pfersigberg 75cl;75cl;2008;Le Pfersigberg est le terroir d'élection du Gewurztraminer. Sa rétention d'eau moyenne, la couleur claire du sol, ainsi que la faible humidité, favorisent un rayonnement de chaleur intense et conduisent à une maturité très précoce du raisin.;Ce sont des vins caractérisés par leur corps, leur fruité, leur arôme et leur longévité. Ce vin est puissant, fin, séducteur, élégant et moelleux, avec de belles notes florales. C'est un très grand vin de garde.;Vins d'apéritif, de réception et de dessert il est notamment à découvrir avec le Foie Gras, ou des fromages forts et puissants tels le Munster, l?Epoisse ou les bleus, ainsi que la cuisine oriental riche en épices et herbes aromatiques fortes.;10-12°C;8 à 10 ans;13,90 €
GW0105;3;Gewurztraminer - Grand Cru Hengst 75cl;75cl;2009;Jeunes, les vins du Hengst présentent un caractère sauvage. Mais la maturité en bouteille l'assouplit, l'affine. Il étonnera les gourmets et connaisseurs par son étonnante capacité à bien vieillir.;C'est un vin typé et racé aux arômes épicés et torréfiés, avec une pointe de réglisse. La bouche est ample et puissante.;Vins d'apéritif, de réception et de dessert il est notamment à découvrir avec le Foie Gras, ou des fromages forts et puissants tels le Munster, l'Epoisse ou les bleus, ainsi que la cuisine oriental riche en épices et herbes aromatiques fortes.;10-12°C;8 à 10 ans;14,10 €
