QUE001;9;Quetsch 45° 70cl;70cl;;Ce gros fruit bleu oblong, à la chair jaune et fondante mûrit au mois d'octobre et se cultive principalement en Alsace et sur les côteaux de Haute-Marne et de Haute-Saône.;L'eau de vie produite est réputée pour sa légèreté, sa finesse et même ses vertus digestives. C'est en particulier, avec les eaux de vie de prunes que s'est développée une forme de dégustation, très en cours actuellement : le Long-Drink qui a, en quelque sorte, rajeuni l'utilisation des eaux de vie et épanoui les produits en élargissant la gamme de leur utilisation.;;;;21,70 €
QUE002;9;Quetsch 45° 35cl;35cl;;Ce gros fruit bleu oblong, à la chair jaune et fondante mûrit au mois d'octobre et se cultive principalement en Alsace et sur les côteaux de Haute-Marne et de Haute-Saône.;L'eau de vie produite est réputée pour sa légèreté, sa finesse et même ses vertus digestives. C'est en particulier, avec les eaux de vie de prunes que s'est développée une forme de dégustation, très en cours actuellement : le Long-Drink qui a, en quelque sorte, rajeuni l'utilisation des eaux de vie et épanoui les produits en élargissant la gamme de leur utilisation.;;;;12,10 €
MAR001;9;Marc de Gewurztraminer 45° 70cl;70cl;;Issu de la distillation du Marc de Gewurztraminer.;;;;;22,80 €
MAR002;9;Marc de Gewurztraminer 45° 35cl;35cl;;Issu de la distillation du Marc de Gewurztraminer.;;;;;12,80 €
MIR001;9;Mirabelle 45° 70cl;70cl;;La mirabelle : cette petite prune jaune, douce et parfumée, donne une eau de vie parmi les plus fines. Ses terres de prédilection sont en Lorraine, Alsace et Franche Comté. La mirabelle de Lorraine bénéficie d'une appellation réglementée.;Les fruits distillés localement proviennent uniquement des vergers de Lorraine et de deux variétés : la mirabelle de Nancy et la mirabelle de Metz. Il faut 18 kg de fruits, en principe, pour obtenir un litre d'eau de vie. Le vieillissement prend de 6 à 12 mois dans des foudres de chênes vieux qui ne colorent pas le produit mais assouplissent l'agressivité de son jeune âge. ;L'eau de vie de mirabelle s'apprécie pure. Elle donne aussi beaucoup de caractère aux cocktails et de la finesse aux Long Drinks.;;;25,00 €
MIR002;9;Mirabelle 45° 35cl;35cl;;La mirabelle : cette petite prune jaune, douce et parfumée, donne une eau de vie parmi les plus fines. Ses terres de prédilection sont en Lorraine, Alsace et Franche Comté. La mirabelle de Lorraine bénéficie d'une appellation réglementée.;Les fruits distillés localement proviennent uniquement des vergers de Lorraine et de deux variétés : la mirabelle de Nancy et la mirabelle de Metz. Il faut 18 kg de fruits, en principe, pour obtenir un litre d'eau de vie. Le vieillissement prend de 6 à 12 mois dans des foudres de chênes vieux qui ne colorent pas le produit mais assouplissent l'agressivité de son jeune âge. ;L'eau de vie de mirabelle s'apprécie pure. Elle donne aussi beaucoup de caractère aux cocktails et de la finesse aux Long Drinks.;;;13,80 €
POI001;9;Poire William 45° 70cl;70cl;;L'eau de vie de poire, provenant de la variété Williams, est l’eau de vie la plus récente mais désormais la plus répandue. Vieillie dans des récipients de grès ou de verre, son arôme est particulièrement fin et délicat.;Les fruits doivent être cueillis mûris à point, dans ces régions de prédilection que sont la Vallée du Rhône, l'Anjou et la région du sud Ouest. 28 kg de poires sont nécessaires pour obtenir un litre d'eau de vie. Sa fragilité demande que le fruit soit cueilli et transporté avec précaution.;Le bouquet s'estompe un peu avec le temps, il ne faut donc pas aussi n'est-il pas souhaitable de la conserver trop longtemps. La poire Williams, plus encore que les autres eaux de vie de fruits, en général, doit se consommer à une température très basse (6° à 8°) car son arôme est particulièrement ravivé par le froid.;;;25,90 €
POI002;9;Poire William 45° 35cl;35cl;;L'eau de vie de poire, provenant de la variété Williams, est l’eau de vie la plus récente mais désormais la plus répandue. Vieillie dans des récipients de grès ou de verre, son arôme est particulièrement fin et délicat.;Les fruits doivent être cueillis mûris à point, dans ces régions de prédilection que sont la Vallée du Rhône, l'Anjou et la région du sud Ouest. 28 kg de poires sont nécessaires pour obtenir un litre d'eau de vie. Sa fragilité demande que le fruit soit cueilli et transporté avec précaution.;Le bouquet s'estompe un peu avec le temps, il ne faut donc pas aussi n'est-il pas souhaitable de la conserver trop longtemps. La poire Williams, plus encore que les autres eaux de vie de fruits, en général, doit se consommer à une température très basse (6° à 8°) car son arôme est particulièrement ravivé par le froid.;;;14,20 €
KIR001;9;Kirsch 45° 70cl;70cl;;Le kirsch est la plus ancienne des eaux de vie de fruits. On utilise des guignes, (cerises noires à gros noyaux) qui proviennent d'Alsace et, de Franche-Comté.;Cueillis puis équeutés, les fruits, dont la qualité a été vérifiée, sont placés dans des cuves de verre ou des fûts en bois et quotidiennement brassés pendant 4 à 5 semaines. Ainsi, les noyaux communiquent à la pulpe le léger goût d'amande caractéristique du produit. 18 Kg de cerises sont nécessaires pour obtenir un litre d'eau-de-vie.;Doyenne des eaux de vie de fruits, l'eau de vie de cerise ou kirsch se distingue par une très grande souplesse et une très grande variété d'utilisation : qu'il s'agisse de la consommation directe sous forme de Long-Drink, de cocktail, de digestif, de grog ou de punch, ou bien de l'incorporation en cuisine pour la fabrication des sorbets, des pâtisseries, des macédoines de fruits.;;;26,30 €
KIR002;9;Kirsch 45° 35cl;35cl;;Le kirsch est la plus ancienne des eaux de vie de fruits. On utilise des guignes, (cerises noires à gros noyaux) qui proviennent d'Alsace et, de Franche-Comté.;Cueillis puis équeutés, les fruits, dont la qualité a été vérifiée, sont placés dans des cuves de verre ou des fûts en bois et quotidiennement brassés pendant 4 à 5 semaines. Ainsi, les noyaux communiquent à la pulpe le léger goût d'amande caractéristique du produit. 18 Kg de cerises sont nécessaires pour obtenir un litre d'eau-de-vie.;Doyenne des eaux de vie de fruits, l'eau de vie de cerise ou kirsch se distingue par une très grande souplesse et une très grande variété d'utilisation : qu'il s'agisse de la consommation directe sous forme de Long-Drink, de cocktail, de digestif, de grog ou de punch, ou bien de l'incorporation en cuisine pour la fabrication des sorbets, des pâtisseries, des macédoines de fruits.;;;14,40 €
FRA001;9;Framboise 45° 70cl;70cl;;"Comme tous les fruits à faible teneur en sucre, la framboise doit ""subir"" une macération. L'alcool utilisé ne peut provenir que de l'eau de vie de vin, dans une proportion ne pouvant excéder 12,5 litres pour 100 kg de fruits.";Pour la fabrication de l'eau de vie, 8 kg de framboises sont réglementairement nécessaires pour obtenir 1 litre de produit final. Vieillie dans des vases de grès ou en bonbonnes ou cuves en verre, la framboise doit être consommée jeune, c'est-à-dire 2 ans après sa mise en bouteille.;Comme la poire williams, la framboise doit être servie fraîche. L'alcool produit est d'une très grande délicatesse et d'une très grande souplesse d'utilisation.;;;26,80 €
FRA002;9;Framboise 45° 35cl;35cl;;"Comme tous les fruits à faible teneur en sucre, la framboise doit ""subir"" une macération. L'alcool utilisé ne peut provenir que de l'eau de vie de vin, dans une proportion ne pouvant excéder 12,5 litres pour 100 kg de fruits.";Pour la fabrication de l'eau de vie, 8 kg de framboises sont réglementairement nécessaires pour obtenir 1 litre de produit final. Vieillie dans des vases de grès ou en bonbonnes ou cuves en verre, la framboise doit être consommée jeune, c'est-à-dire 2 ans après sa mise en bouteille.;Comme la poire williams, la framboise doit être servie fraîche. L'alcool produit est d'une très grande délicatesse et d'une très grande souplesse d'utilisation.;;;14,60 €
PRU001;9;Prunelle 45° 70cl;70cl;;La baie est un fruit charnu dont la pulpe enferme les graines. Il existe des centaines de fruits sauvages, comestibles pour la plupart.;Certains, parmi les plus nobles, font l'objet d'une distillation, après macération, dont le produit est fort apprécié des connaisseurs. Citons notamment la Prunelle, grosse comme une cerise avec son fard bleuté.;;;;26,50 €
PRU002;9;Prunelle 45° 35cl;35cl;;La baie est un fruit charnu dont la pulpe enferme les graines. Il existe des centaines de fruits sauvages, comestibles pour la plupart.;Certains, parmi les plus nobles, font l'objet d'une distillation, après macération, dont le produit est fort apprécié des connaisseurs. Citons notamment la Prunelle, grosse comme une cerise avec son fard bleuté.;;;;14,50 €
ESP001;9;Esprit de bière 40° 70cl;70cl;;Excellente eau de vie élaborée à partir de fleurs de houblon, bière de garde maltée.;;Idéale pour réaliser des cocktails originaux !;;;23,40 €
FINE01;9;Fine d'Alsace 45° 70cl;70cl;;Distillat naturel de vin d'Alsace (Pinot Blanc). Veillissement 4 ans minimum en fût de chêne. Sa couleur brunâtre est due au bois. Au nez, elle est agréable et franche. En bouche, arôme boisé caractéristique des eaux-de-vie de vin.;;;;;26,10 €
FINE02;9;Fine Orange 40° 70cl;70cl;;Extrait naturel d'agrumes, alcool neutre surfin, sucre, fine Champagne, arôme naturel, colorant caramel. De couleur orangée, elle est limpide et brillante. Au nez, elle est sur des notes caractéristiques d'oranges. En bouche on retrouve le goût d'orange légèrement amère.;;;;;20,10 €
LIFR01;9;Liqueur de Framboise 30° 70cl;70cl;;Obtenue par macération de Framboise dans une eau de vie neutre.;;;;;16,90 €
LIFR02;9;Liqueur de Framboise 30° 35cl;35cl;;Obtenue par macération de Framboise dans une eau de vie neutre.;;;;;9,70 €
LIPO01;9;Liqueur de Poire William 30° 70cl;70cl;;Obtenues par macération et ou distillation, les liqueurs contiennent au minimum 100 g de sucre par litre.;;Liqueur très fruitée, pas trop sucrée, qui se consomme en général fraîche.;;;16,90 €
LIPO02;9;Liqueur de Poire William 30° 35cl;35cl;;Obtenues par macération et ou distillation, les liqueurs contiennent au minimum 100 g de sucre par litre.;;Liqueur très fruitée, pas trop sucrée, qui se consomme en général fraîche.;;;9,70 €
LIMI01;9;Liqueur de Mirabelle 30° 70cl;70cl;;Obtenues par macération et ou distillation, les liqueurs contiennent au minimum 100 g de sucre par litre. Ce sont donc des produits plus doux que les Eaux de Vie. ;Difficile à travailler la Mirabelle, fruit de la Lorraine, trouve bien son équilibre dans cette liqueur, bien charpentée et pas trop douce.;;;;16,90 €
LIMI02;9;Liqueur de Mirabelle 30° 35cl;35cl;;Obtenues par macération et ou distillation, les liqueurs contiennent au minimum 100 g de sucre par litre. Ce sont donc des produits plus doux que les Eaux de Vie. ;Difficile à travailler la Mirabelle, fruit de la Lorraine, trouve bien son équilibre dans cette liqueur, bien charpentée et pas trop douce.;;;;9,70 €
LIPR01;9;Liqueur de Prunelle 30° 70cl;70cl;;;;;;;16,90 €
LIPR02;9;Liqueur de Prunelle 30° 35cl;35cl;;;;;;;9,70 €
LIMY01;9;Liqueur de Myrtille 30° 70cl;70cl;;;;;;;17,50 €
LIMY02;9;Liqueur de Myrtille 30° 35cl;35cl;;;;;;;10,00 €
CREM02;9;Crème de Pêche 18° 35cl;35cl;;Concentré de fruits, les crèmes sont des liqueurs, dont la teneur en sucre est très importante de l'ordre de 200 à 450 grammes par litres.;;"Elles se consomment en petite liqueur, leur degré d'alcool de 18% vol permet de nombreuses utilisations dont le fameux ""KIR"". Se consomme en général fraîche.";;;7,30 €
CREM01;9;Crème de Cassis 18° 35cl;35cl;;Concentré de fruits, les crèmes sont des liqueurs, dont la teneur en sucre est très importante, de l'ordre de 200 à 450 grammes par litres.;;"Elles se consomment en petite liqueur, leur degré d'alcool de 18% vol. permet de nombreuses utilisations dont le fameux ""KIR"", qui devrait son nom à un blanc cassis servi en 1954 à Kroutchev, par le Maire de Dijon le fameux Chanoine Kir. La crème de cassis est la plus connue et la plus utilisée. Se consomme en général fraîche.";;;7,80 €
